UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; VM188345-1 ;03-06-2020 23:59:59;10;true
; VM188345-2 ;03-06-2020 23:59:59;10;true
; VM188345-3 ;03-06-2020 23:59:59;10;true
; VM188345-4 ;03-06-2020 23:59:59;10;true
; VM188345-5 ;03-06-2020 23:59:59;10;true
; VM18841-1 ;03-06-2020 23:59:59;10;true
; VM18841-2 ;03-06-2020 23:59:59;10;true
; VM18841-3 ;03-06-2020 23:59:59;10;true
; VM18841-4 ;03-06-2020 23:59:59;10;true
; VM18841-5 ;03-06-2020 23:59:59;10;true
; VM18879-1 ;03-06-2020 23:59:59;10;true
; VM18879-2 ;03-06-2020 23:59:59;10;true
; VM18879-3 ;03-06-2020 23:59:59;10;true
; VM18879-4 ;03-06-2020 23:59:59;10;true
; VM18879-5 ;03-06-2020 23:59:59;10;true
; VM188864-1 ;03-06-2020 23:59:59;10;true
; VM188864-2 ;03-06-2020 23:59:59;10;true
; VM188864-3 ;03-06-2020 23:59:59;10;true
; VM188864-4 ;03-06-2020 23:59:59;10;true
; VM188864-5 ;03-06-2020 23:59:59;10;true
; VM188885-1 ;03-06-2020 23:59:59;10;true
; VM188885-2 ;03-06-2020 23:59:59;10;true
; VM188885-3 ;03-06-2020 23:59:59;10;true
; VM188885-4 ;03-06-2020 23:59:59;10;true
; VM188885-5 ;03-06-2020 23:59:59;10;true
; VM18896-1 ;03-06-2020 23:59:59;10;true
; VM18896-2 ;03-06-2020 23:59:59;10;true
; VM18896-3 ;03-06-2020 23:59:59;10;true
; VM18896-4 ;03-06-2020 23:59:59;10;true
; VM18896-5 ;03-06-2020 23:59:59;10;true
; VM189164-1 ;03-06-2020 23:59:59;10;true
; VM189164-2 ;03-06-2020 23:59:59;10;true
; VM189164-3 ;03-06-2020 23:59:59;10;true
; VM189164-4 ;03-06-2020 23:59:59;10;true
; VM189164-5 ;03-06-2020 23:59:59;10;true
; VM18924-1 ;03-06-2020 23:59:59;10;true
; VM18924-2 ;03-06-2020 23:59:59;10;true
; VM18924-3 ;03-06-2020 23:59:59;10;true
; VM18924-4 ;03-06-2020 23:59:59;10;true
; VM18924-5 ;03-06-2020 23:59:59;10;true
; VM189343-1 ;03-06-2020 23:59:59;10;true
; VM189343-2 ;03-06-2020 23:59:59;10;true
; VM189343-3 ;03-06-2020 23:59:59;10;true
; VM189343-4 ;03-06-2020 23:59:59;10;true
; VM189343-5 ;03-06-2020 23:59:59;10;true
; VM189383-1 ;03-06-2020 23:59:59;10;true
; VM189383-2 ;03-06-2020 23:59:59;10;true
; VM189383-3 ;03-06-2020 23:59:59;10;true
; VM189383-4 ;03-06-2020 23:59:59;10;true
; VM189383-5 ;03-06-2020 23:59:59;10;true
; VM18952-1 ;03-06-2020 23:59:59;10;true
; VM18952-2 ;03-06-2020 23:59:59;10;true
; VM18952-3 ;03-06-2020 23:59:59;10;true
; VM18952-4 ;03-06-2020 23:59:59;10;true
; VM18952-5 ;03-06-2020 23:59:59;10;true
; VM18960-1 ;03-06-2020 23:59:59;10;true
; VM18960-2 ;03-06-2020 23:59:59;10;true
; VM18960-3 ;03-06-2020 23:59:59;10;true
; VM18960-4 ;03-06-2020 23:59:59;10;true
; VM18960-5 ;03-06-2020 23:59:59;10;true
; VM189823-1 ;03-06-2020 23:59:59;10;true
; VM189823-2 ;03-06-2020 23:59:59;10;true
; VM189823-3 ;03-06-2020 23:59:59;10;true
; VM189823-4 ;03-06-2020 23:59:59;10;true
; VM189823-5 ;03-06-2020 23:59:59;10;true
; VM190563-1 ;03-06-2020 23:59:59;10;true
; VM190563-2 ;03-06-2020 23:59:59;10;true
; VM190563-3 ;03-06-2020 23:59:59;10;true
; VM190563-4 ;03-06-2020 23:59:59;10;true
; VM190563-5 ;03-06-2020 23:59:59;10;true
; VM191323-1 ;03-06-2020 23:59:59;10;true
; VM191323-2 ;03-06-2020 23:59:59;10;true
; VM191323-3 ;03-06-2020 23:59:59;10;true
; VM191323-4 ;03-06-2020 23:59:59;10;true
; VM191323-5 ;03-06-2020 23:59:59;10;true
; VM191864-1 ;03-06-2020 23:59:59;10;true
; VM191864-2 ;03-06-2020 23:59:59;10;true
; VM191864-3 ;03-06-2020 23:59:59;10;true
; VM191864-4 ;03-06-2020 23:59:59;10;true
; VM191864-5 ;03-06-2020 23:59:59;10;true
; VM192623-1 ;03-06-2020 23:59:59;10;true
; VM192623-2 ;03-06-2020 23:59:59;10;true
; VM192623-3 ;03-06-2020 23:59:59;10;true
; VM192623-4 ;03-06-2020 23:59:59;10;true
; VM192623-5 ;03-06-2020 23:59:59;10;true
; VM19274-1 ;03-06-2020 23:59:59;10;true
; VM19274-2 ;03-06-2020 23:59:59;10;true
; VM19274-3 ;03-06-2020 23:59:59;10;true
; VM19274-4 ;03-06-2020 23:59:59;10;true
; VM19274-5 ;03-06-2020 23:59:59;10;true
; VM192904-1 ;03-06-2020 23:59:59;10;true
; VM192904-2 ;03-06-2020 23:59:59;10;true
; VM192904-3 ;03-06-2020 23:59:59;10;true
; VM192904-4 ;03-06-2020 23:59:59;10;true
; VM192904-5 ;03-06-2020 23:59:59;10;true
; VM19320-1 ;03-06-2020 23:59:59;10;true
; VM19320-2 ;03-06-2020 23:59:59;10;true
; VM19320-3 ;03-06-2020 23:59:59;10;true
; VM19320-4 ;03-06-2020 23:59:59;10;true
; VM19320-5 ;03-06-2020 23:59:59;10;true
; VM193283-1 ;03-06-2020 23:59:59;10;true
; VM193283-2 ;03-06-2020 23:59:59;10;true
; VM193283-3 ;03-06-2020 23:59:59;10;true
; VM193283-4 ;03-06-2020 23:59:59;10;true
; VM193283-5 ;03-06-2020 23:59:59;10;true
; VM193563-1 ;03-06-2020 23:59:59;10;true
; VM193563-2 ;03-06-2020 23:59:59;10;true
; VM193563-3 ;03-06-2020 23:59:59;10;true
; VM193563-4 ;03-06-2020 23:59:59;10;true
; VM193563-5 ;03-06-2020 23:59:59;10;true
; VM193604-1 ;03-06-2020 23:59:59;10;true
; VM193604-2 ;03-06-2020 23:59:59;10;true
; VM193604-3 ;03-06-2020 23:59:59;10;true
; VM193604-4 ;03-06-2020 23:59:59;10;true
; VM193604-5 ;03-06-2020 23:59:59;10;true
; VM19366-1 ;03-06-2020 23:59:59;10;true
; VM19366-2 ;03-06-2020 23:59:59;10;true
; VM19366-3 ;03-06-2020 23:59:59;10;true
; VM19366-4 ;03-06-2020 23:59:59;10;true
; VM19366-5 ;03-06-2020 23:59:59;10;true
; VM193744-1 ;03-06-2020 23:59:59;10;true
; VM193744-2 ;03-06-2020 23:59:59;10;true
; VM193744-3 ;03-06-2020 23:59:59;10;true
; VM193744-4 ;03-06-2020 23:59:59;10;true
; VM193744-5 ;03-06-2020 23:59:59;10;true
; VM19405-1 ;03-06-2020 23:59:59;10;true
; VM19405-2 ;03-06-2020 23:59:59;10;true
; VM19405-3 ;03-06-2020 23:59:59;10;true
; VM19405-4 ;03-06-2020 23:59:59;10;true
; VM19405-5 ;03-06-2020 23:59:59;10;true
; VM194204-1 ;03-06-2020 23:59:59;10;true
; VM194204-2 ;03-06-2020 23:59:59;10;true
; VM194204-3 ;03-06-2020 23:59:59;10;true
; VM194204-4 ;03-06-2020 23:59:59;10;true
; VM194204-5 ;03-06-2020 23:59:59;10;true
; VM195065-1 ;03-06-2020 23:59:59;10;true
; VM195065-2 ;03-06-2020 23:59:59;10;true
; VM195065-3 ;03-06-2020 23:59:59;10;true
; VM195065-4 ;03-06-2020 23:59:59;10;true
; VM195065-5 ;03-06-2020 23:59:59;10;true
; VM195066-1 ;03-06-2020 23:59:59;10;true
; VM195066-2 ;03-06-2020 23:59:59;10;true
; VM195066-3 ;03-06-2020 23:59:59;10;true
; VM195066-4 ;03-06-2020 23:59:59;10;true
; VM195066-5 ;03-06-2020 23:59:59;10;true
; VM195663-1 ;03-06-2020 23:59:59;10;true
; VM195663-2 ;03-06-2020 23:59:59;10;true
; VM195663-3 ;03-06-2020 23:59:59;10;true
; VM195663-4 ;03-06-2020 23:59:59;10;true
; VM195663-5 ;03-06-2020 23:59:59;10;true
; VM195863-1 ;03-06-2020 23:59:59;10;true
; VM195863-2 ;03-06-2020 23:59:59;10;true
; VM195863-3 ;03-06-2020 23:59:59;10;true
; VM195863-4 ;03-06-2020 23:59:59;10;true
; VM195863-5 ;03-06-2020 23:59:59;10;true
; VM196803-1 ;03-06-2020 23:59:59;10;true
; VM196803-2 ;03-06-2020 23:59:59;10;true
; VM196803-3 ;03-06-2020 23:59:59;10;true
; VM196803-4 ;03-06-2020 23:59:59;10;true
; VM196803-5 ;03-06-2020 23:59:59;10;true
; VM196824-1 ;03-06-2020 23:59:59;10;true
; VM196824-2 ;03-06-2020 23:59:59;10;true
; VM196824-3 ;03-06-2020 23:59:59;10;true
; VM196824-4 ;03-06-2020 23:59:59;10;true
; VM196824-5 ;03-06-2020 23:59:59;10;true
; VM197203-1 ;03-06-2020 23:59:59;10;true
; VM197203-2 ;03-06-2020 23:59:59;10;true
; VM197203-3 ;03-06-2020 23:59:59;10;true
; VM197203-4 ;03-06-2020 23:59:59;10;true
; VM197203-5 ;03-06-2020 23:59:59;10;true
; VM197205-1 ;03-06-2020 23:59:59;10;true
; VM197205-2 ;03-06-2020 23:59:59;10;true
; VM197205-3 ;03-06-2020 23:59:59;10;true
; VM197205-4 ;03-06-2020 23:59:59;10;true
; VM197205-5 ;03-06-2020 23:59:59;10;true
; VM197603-1 ;03-06-2020 23:59:59;10;true
; VM197603-2 ;03-06-2020 23:59:59;10;true
; VM197603-3 ;03-06-2020 23:59:59;10;true
; VM197603-4 ;03-06-2020 23:59:59;10;true
; VM197603-5 ;03-06-2020 23:59:59;10;true
; VM197803-1 ;03-06-2020 23:59:59;10;true
; VM197803-2 ;03-06-2020 23:59:59;10;true
; VM197803-3 ;03-06-2020 23:59:59;10;true
; VM197803-4 ;03-06-2020 23:59:59;10;true
; VM197803-5 ;03-06-2020 23:59:59;10;true
; VM199043-1 ;03-06-2020 23:59:59;10;true
; VM199043-2 ;03-06-2020 23:59:59;10;true
; VM199043-3 ;03-06-2020 23:59:59;10;true
; VM199043-4 ;03-06-2020 23:59:59;10;true
; VM199043-5 ;03-06-2020 23:59:59;10;true
; VM199884-1 ;03-06-2020 23:59:59;10;true
; VM199884-2 ;03-06-2020 23:59:59;10;true
; VM199884-3 ;03-06-2020 23:59:59;10;true
; VM199884-4 ;03-06-2020 23:59:59;10;true
; VM199884-5 ;03-06-2020 23:59:59;10;true
; VM200164-1 ;03-06-2020 23:59:59;10;true
; VM200164-2 ;03-06-2020 23:59:59;10;true
; VM200164-3 ;03-06-2020 23:59:59;10;true
; VM200164-4 ;03-06-2020 23:59:59;10;true
; VM200164-5 ;03-06-2020 23:59:59;10;true
; VM200183-1 ;03-06-2020 23:59:59;10;true
; VM200183-2 ;03-06-2020 23:59:59;10;true
; VM200183-3 ;03-06-2020 23:59:59;10;true
; VM200183-4 ;03-06-2020 23:59:59;10;true
; VM200183-5 ;03-06-2020 23:59:59;10;true
; VM201464-1 ;03-06-2020 23:59:59;10;true
; VM201464-2 ;03-06-2020 23:59:59;10;true
; VM201464-3 ;03-06-2020 23:59:59;10;true
; VM201464-4 ;03-06-2020 23:59:59;10;true
; VM201464-5 ;03-06-2020 23:59:59;10;true
; VM201523-1 ;03-06-2020 23:59:59;10;true
; VM201523-2 ;03-06-2020 23:59:59;10;true
; VM201523-3 ;03-06-2020 23:59:59;10;true
; VM201523-4 ;03-06-2020 23:59:59;10;true
; VM201523-5 ;03-06-2020 23:59:59;10;true
; VM20181-1 ;03-06-2020 23:59:59;10;true
; VM20181-2 ;03-06-2020 23:59:59;10;true
; VM20181-3 ;03-06-2020 23:59:59;10;true
; VM20181-4 ;03-06-2020 23:59:59;10;true
; VM20181-5 ;03-06-2020 23:59:59;10;true
; VM202043-1 ;03-06-2020 23:59:59;10;true
; VM202043-2 ;03-06-2020 23:59:59;10;true
; VM202043-3 ;03-06-2020 23:59:59;10;true
; VM202043-4 ;03-06-2020 23:59:59;10;true
; VM202043-5 ;03-06-2020 23:59:59;10;true
; VM202063-1 ;03-06-2020 23:59:59;10;true
; VM202063-2 ;03-06-2020 23:59:59;10;true
; VM202063-3 ;03-06-2020 23:59:59;10;true
; VM202063-4 ;03-06-2020 23:59:59;10;true
; VM202063-5 ;03-06-2020 23:59:59;10;true
; VM20837-1 ;03-06-2020 23:59:59;10;true
; VM20837-2 ;03-06-2020 23:59:59;10;true
; VM20837-3 ;03-06-2020 23:59:59;10;true
; VM20837-4 ;03-06-2020 23:59:59;10;true
; VM20837-5 ;03-06-2020 23:59:59;10;true
; VM20977-1 ;03-06-2020 23:59:59;10;true
; VM20977-2 ;03-06-2020 23:59:59;10;true
; VM20977-3 ;03-06-2020 23:59:59;10;true
; VM20977-4 ;03-06-2020 23:59:59;10;true
; VM20977-5 ;03-06-2020 23:59:59;10;true
; VM21037-1 ;03-06-2020 23:59:59;10;true
; VM21037-2 ;03-06-2020 23:59:59;10;true
; VM21037-3 ;03-06-2020 23:59:59;10;true
; VM21037-4 ;03-06-2020 23:59:59;10;true
; VM21037-5 ;03-06-2020 23:59:59;10;true
; VM22117-1 ;03-06-2020 23:59:59;10;true
; VM22117-2 ;03-06-2020 23:59:59;10;true
; VM22117-3 ;03-06-2020 23:59:59;10;true
; VM22117-4 ;03-06-2020 23:59:59;10;true
; VM22117-5 ;03-06-2020 23:59:59;10;true
; VM23358-1 ;03-06-2020 23:59:59;10;true
; VM23358-2 ;03-06-2020 23:59:59;10;true
; VM23358-3 ;03-06-2020 23:59:59;10;true
; VM23358-4 ;03-06-2020 23:59:59;10;true
; VM23358-5 ;03-06-2020 23:59:59;10;true
; VM23957-1 ;03-06-2020 23:59:59;10;true
; VM23957-2 ;03-06-2020 23:59:59;10;true
; VM23957-3 ;03-06-2020 23:59:59;10;true
; VM23957-4 ;03-06-2020 23:59:59;10;true
; VM23957-5 ;03-06-2020 23:59:59;10;true
; VM24079-1 ;03-06-2020 23:59:59;10;true
; VM24079-2 ;03-06-2020 23:59:59;10;true
; VM24079-3 ;03-06-2020 23:59:59;10;true
; VM24079-4 ;03-06-2020 23:59:59;10;true
; VM24079-5 ;03-06-2020 23:59:59;10;true
; VM24157-1 ;03-06-2020 23:59:59;10;true
; VM24157-2 ;03-06-2020 23:59:59;10;true
; VM24157-3 ;03-06-2020 23:59:59;10;true
; VM24157-4 ;03-06-2020 23:59:59;10;true
; VM24157-5 ;03-06-2020 23:59:59;10;true
; VM24177-1 ;03-06-2020 23:59:59;10;true
; VM24177-2 ;03-06-2020 23:59:59;10;true
; VM24177-3 ;03-06-2020 23:59:59;10;true
; VM24177-4 ;03-06-2020 23:59:59;10;true
; VM24177-5 ;03-06-2020 23:59:59;10;true
; VM25778-1 ;03-06-2020 23:59:59;10;true
; VM25778-2 ;03-06-2020 23:59:59;10;true
; VM25778-3 ;03-06-2020 23:59:59;10;true
; VM25778-4 ;03-06-2020 23:59:59;10;true
; VM25778-5 ;03-06-2020 23:59:59;10;true
; VM26218-1 ;03-06-2020 23:59:59;10;true
; VM26218-2 ;03-06-2020 23:59:59;10;true
; VM26218-3 ;03-06-2020 23:59:59;10;true
; VM26218-4 ;03-06-2020 23:59:59;10;true
; VM26218-5 ;03-06-2020 23:59:59;10;true
; VM26277-1 ;03-06-2020 23:59:59;10;true
; VM26277-2 ;03-06-2020 23:59:59;10;true
; VM26277-3 ;03-06-2020 23:59:59;10;true
; VM26277-4 ;03-06-2020 23:59:59;10;true
; VM26277-5 ;03-06-2020 23:59:59;10;true
; VM26378-1 ;03-06-2020 23:59:59;10;true
; VM26378-2 ;03-06-2020 23:59:59;10;true
; VM26378-3 ;03-06-2020 23:59:59;10;true
; VM26378-4 ;03-06-2020 23:59:59;10;true
; VM26378-5 ;03-06-2020 23:59:59;10;true
; VM26517-1 ;03-06-2020 23:59:59;10;true
; VM26517-2 ;03-06-2020 23:59:59;10;true
; VM26517-3 ;03-06-2020 23:59:59;10;true
; VM26517-4 ;03-06-2020 23:59:59;10;true
; VM26517-5 ;03-06-2020 23:59:59;10;true
; VM26637-1 ;03-06-2020 23:59:59;10;true
; VM26637-2 ;03-06-2020 23:59:59;10;true
; VM26637-3 ;03-06-2020 23:59:59;10;true
; VM26637-4 ;03-06-2020 23:59:59;10;true
; VM26637-5 ;03-06-2020 23:59:59;10;true
; VM26677-1 ;03-06-2020 23:59:59;10;true
; VM26677-2 ;03-06-2020 23:59:59;10;true
; VM26677-3 ;03-06-2020 23:59:59;10;true
; VM26677-4 ;03-06-2020 23:59:59;10;true
; VM26677-5 ;03-06-2020 23:59:59;10;true
; VM26697-1 ;03-06-2020 23:59:59;10;true
; VM26697-2 ;03-06-2020 23:59:59;10;true
; VM26697-3 ;03-06-2020 23:59:59;10;true
; VM26697-4 ;03-06-2020 23:59:59;10;true
; VM26697-5 ;03-06-2020 23:59:59;10;true
; VM26897-1 ;03-06-2020 23:59:59;10;true
; VM26897-2 ;03-06-2020 23:59:59;10;true
; VM26897-3 ;03-06-2020 23:59:59;10;true
; VM26897-4 ;03-06-2020 23:59:59;10;true
; VM26897-5 ;03-06-2020 23:59:59;10;true
; VM26997-1 ;03-06-2020 23:59:59;10;true
; VM26997-2 ;03-06-2020 23:59:59;10;true
; VM26997-3 ;03-06-2020 23:59:59;10;true
; VM26997-4 ;03-06-2020 23:59:59;10;true
; VM26997-5 ;03-06-2020 23:59:59;10;true
; VM27037-1 ;03-06-2020 23:59:59;10;true
; VM27037-2 ;03-06-2020 23:59:59;10;true
; VM27037-3 ;03-06-2020 23:59:59;10;true
; VM27037-4 ;03-06-2020 23:59:59;10;true
; VM27037-5 ;03-06-2020 23:59:59;10;true
; VM27117-1 ;03-06-2020 23:59:59;10;true
; VM27117-2 ;03-06-2020 23:59:59;10;true
; VM27117-3 ;03-06-2020 23:59:59;10;true
; VM27117-4 ;03-06-2020 23:59:59;10;true
; VM27117-5 ;03-06-2020 23:59:59;10;true
; VM28417-1 ;03-06-2020 23:59:59;10;true
; VM28417-2 ;03-06-2020 23:59:59;10;true
; VM28417-3 ;03-06-2020 23:59:59;10;true
; VM28417-4 ;03-06-2020 23:59:59;10;true
; VM28417-5 ;03-06-2020 23:59:59;10;true
; VM28437-1 ;03-06-2020 23:59:59;10;true
; VM28437-2 ;03-06-2020 23:59:59;10;true
; VM28437-3 ;03-06-2020 23:59:59;10;true
; VM28437-4 ;03-06-2020 23:59:59;10;true
; VM28437-5 ;03-06-2020 23:59:59;10;true
; VM28577-1 ;03-06-2020 23:59:59;10;true
; VM28577-2 ;03-06-2020 23:59:59;10;true
; VM28577-3 ;03-06-2020 23:59:59;10;true
; VM28577-4 ;03-06-2020 23:59:59;10;true
; VM28577-5 ;03-06-2020 23:59:59;10;true
; VM28657-1 ;03-06-2020 23:59:59;10;true
; VM28657-2 ;03-06-2020 23:59:59;10;true
; VM28657-3 ;03-06-2020 23:59:59;10;true
; VM28657-4 ;03-06-2020 23:59:59;10;true
; VM28657-5 ;03-06-2020 23:59:59;10;true
; VM29077-1 ;03-06-2020 23:59:59;10;true
; VM29077-2 ;03-06-2020 23:59:59;10;true
; VM29077-3 ;03-06-2020 23:59:59;10;true
; VM29077-4 ;03-06-2020 23:59:59;10;true
; VM29077-5 ;03-06-2020 23:59:59;10;true
; VM29597-1 ;03-06-2020 23:59:59;10;true
; VM29597-2 ;03-06-2020 23:59:59;10;true
; VM29597-3 ;03-06-2020 23:59:59;10;true
; VM29597-4 ;03-06-2020 23:59:59;10;true
; VM29597-5 ;03-06-2020 23:59:59;10;true
; VM29737-1 ;03-06-2020 23:59:59;10;true
; VM29737-2 ;03-06-2020 23:59:59;10;true
; VM29737-3 ;03-06-2020 23:59:59;10;true
; VM29737-4 ;03-06-2020 23:59:59;10;true
; VM29737-5 ;03-06-2020 23:59:59;10;true
; VM3000019-1 ;03-06-2020 23:59:59;10;true
; VM3000019-2 ;03-06-2020 23:59:59;10;true
; VM3000019-3 ;03-06-2020 23:59:59;10;true
; VM3000019-4 ;03-06-2020 23:59:59;10;true
; VM3000019-5 ;03-06-2020 23:59:59;10;true
; VM3000020-1 ;03-06-2020 23:59:59;10;true
; VM3000020-2 ;03-06-2020 23:59:59;10;true
; VM3000020-3 ;03-06-2020 23:59:59;10;true
; VM3000020-4 ;03-06-2020 23:59:59;10;true
; VM3000020-5 ;03-06-2020 23:59:59;10;true
; VM3000026-1 ;03-06-2020 23:59:59;10;true
; VM3000026-2 ;03-06-2020 23:59:59;10;true
; VM3000026-3 ;03-06-2020 23:59:59;10;true
; VM3000026-4 ;03-06-2020 23:59:59;10;true
; VM3000026-5 ;03-06-2020 23:59:59;10;true
; VM3000030-1 ;03-06-2020 23:59:59;10;true
; VM3000030-2 ;03-06-2020 23:59:59;10;true
; VM3000030-3 ;03-06-2020 23:59:59;10;true
; VM3000030-4 ;03-06-2020 23:59:59;10;true
; VM3000030-5 ;03-06-2020 23:59:59;10;true
; VM300014-1 ;03-06-2020 23:59:59;10;true
; VM300014-2 ;03-06-2020 23:59:59;10;true
; VM300014-3 ;03-06-2020 23:59:59;10;true
; VM300014-4 ;03-06-2020 23:59:59;10;true
; VM300014-5 ;03-06-2020 23:59:59;10;true
; VM300035-1 ;03-06-2020 23:59:59;10;true
; VM300035-2 ;03-06-2020 23:59:59;10;true
; VM300035-3 ;03-06-2020 23:59:59;10;true
; VM300035-4 ;03-06-2020 23:59:59;10;true
; VM300035-5 ;03-06-2020 23:59:59;10;true
; VM300037-1 ;03-06-2020 23:59:59;10;true
; VM300037-2 ;03-06-2020 23:59:59;10;true
; VM300037-3 ;03-06-2020 23:59:59;10;true
; VM300037-4 ;03-06-2020 23:59:59;10;true
; VM300037-5 ;03-06-2020 23:59:59;10;true
; VM300062-1 ;03-06-2020 23:59:59;10;true
; VM300062-2 ;03-06-2020 23:59:59;10;true
; VM300062-3 ;03-06-2020 23:59:59;10;true
; VM300062-4 ;03-06-2020 23:59:59;10;true
; VM300062-5 ;03-06-2020 23:59:59;10;true
; VM300064-1 ;03-06-2020 23:59:59;10;true
; VM300064-2 ;03-06-2020 23:59:59;10;true
; VM300064-3 ;03-06-2020 23:59:59;10;true
; VM300064-4 ;03-06-2020 23:59:59;10;true
; VM300064-5 ;03-06-2020 23:59:59;10;true
; VM300065-1 ;03-06-2020 23:59:59;10;true
; VM300065-2 ;03-06-2020 23:59:59;10;true
; VM300065-3 ;03-06-2020 23:59:59;10;true
; VM300065-4 ;03-06-2020 23:59:59;10;true
; VM300065-5 ;03-06-2020 23:59:59;10;true
; VM300066-1 ;03-06-2020 23:59:59;10;true
; VM300066-2 ;03-06-2020 23:59:59;10;true
; VM300066-3 ;03-06-2020 23:59:59;10;true
; VM300066-4 ;03-06-2020 23:59:59;10;true
; VM300066-5 ;03-06-2020 23:59:59;10;true
; VM300068-1 ;03-06-2020 23:59:59;10;true
; VM300068-2 ;03-06-2020 23:59:59;10;true
; VM300068-3 ;03-06-2020 23:59:59;10;true
; VM300068-4 ;03-06-2020 23:59:59;10;true
; VM300068-5 ;03-06-2020 23:59:59;10;true
; VM300069-1 ;03-06-2020 23:59:59;10;true
; VM300069-2 ;03-06-2020 23:59:59;10;true
; VM300069-3 ;03-06-2020 23:59:59;10;true
; VM300069-4 ;03-06-2020 23:59:59;10;true
; VM300069-5 ;03-06-2020 23:59:59;10;true
; VM300096-1 ;03-06-2020 23:59:59;10;true
; VM300096-2 ;03-06-2020 23:59:59;10;true
; VM300096-3 ;03-06-2020 23:59:59;10;true
; VM300096-4 ;03-06-2020 23:59:59;10;true
; VM300096-5 ;03-06-2020 23:59:59;10;true
; VM300105-1 ;03-06-2020 23:59:59;10;true
; VM300105-2 ;03-06-2020 23:59:59;10;true
; VM300105-3 ;03-06-2020 23:59:59;10;true
; VM300105-4 ;03-06-2020 23:59:59;10;true
; VM300105-5 ;03-06-2020 23:59:59;10;true
; VM300152-1 ;03-06-2020 23:59:59;10;true
; VM300152-2 ;03-06-2020 23:59:59;10;true
; VM300152-3 ;03-06-2020 23:59:59;10;true
; VM300152-4 ;03-06-2020 23:59:59;10;true
; VM300152-5 ;03-06-2020 23:59:59;10;true
; VM300162-1 ;03-06-2020 23:59:59;10;true
; VM300162-2 ;03-06-2020 23:59:59;10;true
; VM300162-3 ;03-06-2020 23:59:59;10;true
; VM300162-4 ;03-06-2020 23:59:59;10;true
; VM300162-5 ;03-06-2020 23:59:59;10;true
; VM300166-1 ;03-06-2020 23:59:59;10;true
; VM300166-2 ;03-06-2020 23:59:59;10;true
; VM300166-3 ;03-06-2020 23:59:59;10;true
; VM300166-4 ;03-06-2020 23:59:59;10;true
; VM300166-5 ;03-06-2020 23:59:59;10;true
; VM300167-1 ;03-06-2020 23:59:59;10;true
; VM300167-2 ;03-06-2020 23:59:59;10;true
; VM300167-3 ;03-06-2020 23:59:59;10;true
; VM300167-4 ;03-06-2020 23:59:59;10;true
; VM300167-5 ;03-06-2020 23:59:59;10;true
; VM300176-1 ;03-06-2020 23:59:59;10;true
; VM300176-2 ;03-06-2020 23:59:59;10;true
; VM300176-3 ;03-06-2020 23:59:59;10;true
; VM300176-4 ;03-06-2020 23:59:59;10;true
; VM300176-5 ;03-06-2020 23:59:59;10;true
; VM300178-1 ;03-06-2020 23:59:59;10;true
; VM300178-2 ;03-06-2020 23:59:59;10;true
; VM300178-3 ;03-06-2020 23:59:59;10;true
; VM300178-4 ;03-06-2020 23:59:59;10;true
; VM300178-5 ;03-06-2020 23:59:59;10;true
; VM300213-1 ;03-06-2020 23:59:59;10;true
; VM300213-2 ;03-06-2020 23:59:59;10;true
; VM300213-3 ;03-06-2020 23:59:59;10;true
; VM300213-4 ;03-06-2020 23:59:59;10;true
; VM300213-5 ;03-06-2020 23:59:59;10;true
; VM300214-1 ;03-06-2020 23:59:59;10;true
; VM300214-2 ;03-06-2020 23:59:59;10;true
; VM300214-3 ;03-06-2020 23:59:59;10;true
; VM300214-4 ;03-06-2020 23:59:59;10;true
; VM300214-5 ;03-06-2020 23:59:59;10;true
; VM300217-1 ;03-06-2020 23:59:59;10;true
; VM300217-2 ;03-06-2020 23:59:59;10;true
; VM300217-3 ;03-06-2020 23:59:59;10;true
; VM300217-4 ;03-06-2020 23:59:59;10;true
; VM300217-5 ;03-06-2020 23:59:59;10;true
; VM300223-1 ;03-06-2020 23:59:59;10;true
; VM300223-2 ;03-06-2020 23:59:59;10;true
; VM300223-3 ;03-06-2020 23:59:59;10;true
; VM300223-4 ;03-06-2020 23:59:59;10;true
; VM300223-5 ;03-06-2020 23:59:59;10;true
; VM300225-1 ;03-06-2020 23:59:59;10;true
; VM300225-2 ;03-06-2020 23:59:59;10;true
; VM300225-3 ;03-06-2020 23:59:59;10;true
; VM300225-4 ;03-06-2020 23:59:59;10;true
; VM300225-5 ;03-06-2020 23:59:59;10;true
; VM300230-1 ;03-06-2020 23:59:59;10;true
; VM300230-2 ;03-06-2020 23:59:59;10;true
; VM300230-3 ;03-06-2020 23:59:59;10;true
; VM300230-4 ;03-06-2020 23:59:59;10;true
; VM300230-5 ;03-06-2020 23:59:59;10;true
; VM300240-1 ;03-06-2020 23:59:59;10;true
; VM300240-2 ;03-06-2020 23:59:59;10;true
; VM300240-3 ;03-06-2020 23:59:59;10;true
; VM300240-4 ;03-06-2020 23:59:59;10;true
; VM300240-5 ;03-06-2020 23:59:59;10;true
; VM300254-1 ;03-06-2020 23:59:59;10;true
; VM300254-2 ;03-06-2020 23:59:59;10;true
; VM300254-3 ;03-06-2020 23:59:59;10;true
; VM300254-4 ;03-06-2020 23:59:59;10;true
; VM300254-5 ;03-06-2020 23:59:59;10;true
